id_edificio,latitud,longitud,altura_estimada
591680336,37.3790566,-6.0046789,12.0
591680337,37.3790076,-6.0047875,15.0
591680338,37.3780441,-6.0035485,12.0
591680339,37.3780785,-6.0032214,9.0
591680340,37.3778722,-6.00364,15.0
591680344,37.3779532,-6.003414,9.0
591680346,37.3789253,-6.0050257,15.0
591680349,37.379095,-6.0039635,6.0
591680351,37.379198,-6.0041144,9.0
591680354,37.3788272,-6.0048954,9.0
591680355,37.3792354,-6.0037426,6.0
591680356,37.3791521,-6.0045838,6.0
591680357,37.3790308,-6.0042576,9.0
591680358,37.3792208,-6.0041778,3.0
591680359,37.3789623,-6.0044063,6.0
591680361,37.3786395,-6.004648,6.0
591680362,37.3790889,-6.0041184,6.0
591680365,37.3791064,-6.004029,9.0
591680375,37.3779327,-6.0035464,12.0
591680384,37.3792622,-6.0042829,9.0
591680395,37.3785771,-6.0047511,6.0
591680427,37.379333,-6.0040489,6.0
591680429,37.3777024,-6.0037313,9.0
591680430,37.3787094,-6.0046042,9.0
591680432,37.3791674,-6.0044405,9.0
591680433,37.3792411,-6.0043169,6.0
591680434,37.3787507,-6.0045336,6.0
591680436,37.3794894,-6.0039372,6.0
591680437,37.3778727,-6.0037592,3.0
591680438,37.3779845,-6.0034074,9.0
591680440,37.3791881,-6.0044047,6.0
591680441,37.3780999,-6.0032138,9.0
591680442,37.3793667,-6.0038399,6.0
591680444,37.379361,-6.0040751,6.0
591680449,37.3792334,-6.0044466,6.0
591680463,37.3792864,-6.0043596,6.0
591680464,37.3786867,-6.0048459,9.0
591680465,37.3779035,-6.0042651,15.0
591680467,37.3790459,-6.0043666,3.0
591680469,37.3790073,-6.0040905,6.0
591680470,37.3791396,-6.0045192,9.0
591680471,37.3782766,-6.0031878,12.0
591680473,37.3790928,-6.0044745,6.0
591680474,37.3788807,-6.0049447,12.0
591680476,37.37885,-6.0045759,9.0
591680477,37.3790657,-6.0040968,9.0
591680478,37.3790398,-6.0043201,6.0
591680479,37.379238,-6.0039046,9.0
591680481,37.3787942,-6.0045946,3.0
591680482,37.3777532,-6.0041798,15.0
591680484,37.3777348,-6.0037588,15.0
591680486,37.3788557,-6.0045654,9.0
591680487,37.3780595,-6.0033632,12.0
591680502,37.3794017,-6.0038668,6.0
591680504,37.3776723,-6.003876,12.0
591680506,37.377615,-6.0039904,12.0
591680507,37.3787596,-6.0049681,9.0
591680508,37.3788783,-6.0043279,6.0
591680510,37.3787332,-6.004562,9.0
591680511,37.3791647,-6.0041895,9.0
591680517,37.3780464,-6.0033856,12.0
591680518,37.3781208,-6.0030453,3.0
591680520,37.3789713,-6.0042552,9.0
591680524,37.3787749,-6.0044222,6.0
591680526,37.3789596,-6.0041898,6.0
591680527,37.3791608,-6.0038875,6.0
591680528,37.3792129,-6.0040742,6.0
591680529,37.3792923,-6.0041351,6.0
591680530,37.3788359,-6.004656,6.0
591680534,37.3790506,-6.0044245,6.0
591680535,37.3787114,-6.0045274,6.0
591680536,37.3788081,-6.0050669,15.0
591680538,37.3792568,-6.0041939,6.0
591680539,37.3789831,-6.0043718,9.0
591680541,37.3790516,-6.0041377,6.0
591680542,37.3790237,-6.0044096,9.0
591680543,37.3787907,-6.004665,9.0
591680544,37.3791526,-6.0040726,9.0
591680555,37.3787705,-6.004685,9.0
591680556,37.3789107,-6.0049729,15.0
591680557,37.3789292,-6.0048279,6.0
591680558,37.3794438,-6.0040997,9.0
591680560,37.3790175,-6.0042999,9.0
591680561,37.3779524,-6.0034788,9.0
591680562,37.3782206,-6.0031375,3.0
591680563,37.3789306,-6.0043222,9.0
591680564,37.3787938,-6.0045371,3.0
591680565,37.3787775,-6.0046241,6.0
591680566,37.3791435,-6.0042234,6.0
591680567,37.3787598,-6.0046539,9.0
591680568,37.3790554,-6.0044932,6.0
591680569,37.3790489,-6.0046159,12.0
591680570,37.3794233,-6.0041334,9.0
591680571,37.377847,-6.0041228,3.0
591680572,37.3788786,-6.0050642,18.0
591680573,37.3793541,-6.0040141,9.0
591680574,37.3792952,-6.0039601,9.0
591680575,37.3785868,-6.004881,3.0
591680576,37.3788794,-6.0045167,9.0
591680577,37.3788603,-6.0044414,3.0
591680578,37.3783215,-6.003132,3.0
591680579,37.379297,-6.004182,6.0
591680580,37.3790492,-6.0046551,15.0
591680581,37.378258,-6.0032203,3.0
591680582,37.3788098,-6.0046317,6.0
591680583,37.3790534,-6.0042783,6.0
591680584,37.3788122,-6.0045699,3.0
591680585,37.3790159,-6.0048856,12.0
591680586,37.379137,-6.0043568,6.0
591680587,37.3780677,-6.0032877,9.0
591680590,37.3790768,-6.0047918,12.0
591680599,37.3790133,-6.0041091,6.0
591680607,37.3790451,-6.0048526,15.0
591680608,37.3791785,-6.0042497,9.0
591680609,37.3777788,-6.0039046,15.0
591680610,37.3790898,-6.0041806,6.0
591680611,37.3792506,-6.0037448,6.0
591680612,37.3793151,-6.004003,9.0
591680613,37.379211,-6.0042334,9.0
591680614,37.3788737,-6.0044818,9.0
591680616,37.3788332,-6.0050256,18.0
591680617,37.3787983,-6.004709,6.0
591680618,37.3778307,-6.0038405,3.0
591680619,37.3779273,-6.0040699,15.0
591680620,37.3793256,-6.0042084,9.0
591680621,37.3787682,-6.0045068,9.0
591680622,37.3790695,-6.0044534,9.0
591680623,37.3791158,-6.0043915,9.0
591680624,37.3777567,-6.0040477,3.0
591680625,37.379504,-6.0040758,6.0
591680626,37.3792316,-6.0041145,9.0
591680627,37.3791798,-6.0040619,6.0
591680629,37.3787291,-6.0047714,12.0
591680632,37.3789274,-6.00436,6.0
591680640,37.3789935,-6.0046021,9.0
591680641,37.3788022,-6.0050346,9.0
591680642,37.3789055,-6.0044913,6.0
591680643,37.3790961,-6.004313,6.0
591680644,37.3789919,-6.0049063,12.0
591680645,37.379134,-6.0040184,6.0
591680646,37.3795065,-6.003992,12.0
591680647,37.3792062,-6.0039098,6.0
591680648,37.3786458,-6.0049286,12.0
591680649,37.3786748,-6.0046065,6.0
591680650,37.3791179,-6.004158,9.0
591680651,37.379013,-6.0044498,6.0
591680652,37.3787612,-6.0044698,6.0
591680653,37.3788264,-6.0045466,9.0
591680654,37.3786945,-6.0048065,12.0
591680656,37.3791071,-6.0045234,6.0
591680657,37.3789989,-6.0042448,6.0
591680659,37.3787648,-6.0050129,6.0
591680660,37.3793976,-6.0040726,9.0
591680662,37.3788548,-6.0046034,6.0
591680663,37.3789113,-6.0047027,9.0
591680666,37.3786281,-6.0048933,15.0
591680667,37.3777752,-6.0041354,15.0
591680668,37.3788847,-6.004857,9.0
591680670,37.3791897,-6.0042764,6.0
591680671,37.3789448,-6.0049161,15.0
591680672,37.3790696,-6.0043344,9.0
591680673,37.3787443,-6.0048173,6.0
591680674,37.3778899,-6.0033939,12.0
591680675,37.3779959,-6.0031905,12.0
591680676,37.3788168,-6.0044202,9.0
591680677,37.3781808,-6.0031458,18.0
591680678,37.3787744,-6.0047592,6.0
591680679,37.3792624,-6.0039648,6.0
592076017,37.3907571,-5.9816298,9.0
592076019,37.3905446,-5.9811733,6.0
593122296,37.4268548,-5.9745953,6.0
593127510,37.4186556,-5.975457,6.0
597301495,37.3902762,-5.9571771,6.0
597301496,37.3902624,-5.9573653,6.0
597301497,37.3916219,-5.9551468,6.0
597301499,37.3909233,-5.9566691,6.0
597301502,37.3906178,-5.9574535,6.0
597301508,37.390212,-5.9578077,3.0
597301510,37.3902161,-5.9576269,6.0
597301512,37.3905238,-5.9576886,6.0
597301518,37.3882041,-5.9576627,6.0
597301519,37.3884796,-5.9582036,6.0
597785178,37.3673692,-5.975379,6.0
597785179,37.3682427,-5.9755531,6.0
597785180,37.3691161,-5.9757294,6.0
597785181,37.3695465,-5.9762134,6.0
597785182,37.3692812,-5.9764195,6.0
597785183,37.3690496,-5.9769014,6.0
597785184,37.3692275,-5.9769356,6.0
597785185,37.3693488,-5.9769594,6.0
597785186,37.36942,-5.9769575,6.0
597785187,37.3694545,-5.9769727,6.0
597785188,37.369698,-5.9770356,6.0
597786466,37.384109,-5.9861242,6.0
597786469,37.3841549,-5.9858916,6.0
597786471,37.3841898,-5.9857397,6.0
597786498,37.3842054,-5.9856147,6.0
597786499,37.3840072,-5.9856714,6.0
597786500,37.3841397,-5.9855177,6.0
597787100,37.3840582,-5.985561,6.0
598202914,37.397408,-5.990972,6.0
598202915,37.3974496,-5.9909682,6.0
598202916,37.3975217,-5.9909924,6.0
598202917,37.3975867,-5.9910132,6.0
598202918,37.3976584,-5.9909948,6.0
598202919,37.3977338,-5.9909779,6.0
598202920,37.3978062,-5.9909846,6.0
598204957,37.397879,-5.9909982,6.0
598204958,37.3979721,-5.9910656,6.0
598204959,37.3979729,-5.9909953,6.0
598204960,37.3979735,-5.9909028,6.0
598204961,37.3979774,-5.9908094,6.0
598204962,37.397864,-5.9908303,6.0
598205310,37.3973054,-5.9908031,6.0
598205311,37.3973531,-5.9908227,6.0
598205312,37.3974339,-5.990817,6.0
598205313,37.3975363,-5.9908265,6.0
598205314,37.3976516,-5.9908122,6.0
598205315,37.3977362,-5.9908166,6.0
598205316,37.3977943,-5.9908095,6.0
598305506,37.3999722,-5.9947431,6.0
598305508,37.4000013,-5.994967,6.0
598305511,37.4002038,-5.9948429,6.0
598307088,37.3998651,-5.9948758,6.0
598307089,37.3998541,-5.9948114,6.0
598307090,37.3998428,-5.9947484,6.0
598307091,37.3998275,-5.9946773,6.0
598307092,37.4000632,-5.9946315,6.0
598307093,37.4000796,-5.9947145,6.0
598307094,37.4000472,-5.9945166,6.0
598307095,37.4000258,-5.9944209,6.0
598307096,37.4001007,-5.9944231,6.0
598307097,37.4001691,-5.9944511,6.0
598307098,37.4003208,-5.9945069,6.0
598307099,37.4004058,-5.9944028,6.0
598307100,37.4005053,-5.9944169,6.0
598307101,37.4005226,-5.9945939,6.0
598312922,37.3954607,-5.9992288,6.0
598312923,37.3955513,-5.9991753,6.0
598312924,37.3954555,-5.9991047,6.0
598330276,37.3956755,-5.9990705,6.0
598334798,37.3959927,-5.9984976,6.0
598334799,37.3960558,-5.9984466,6.0
598337533,37.3961477,-5.9984502,6.0
598337534,37.396065,-5.9990774,6.0
598337535,37.3955866,-5.9988091,6.0
598337536,37.3955017,-5.9988015,6.0
598337537,37.3954746,-5.9989318,6.0
598337538,37.3954177,-5.9990014,6.0
598337539,37.395437,-5.9988151,6.0
598337540,37.3953661,-5.9988279,6.0
598366590,37.3866369,-5.9865314,9.0
598366591,37.3868351,-5.9865757,6.0
598366592,37.3869131,-5.986534,6.0
598366593,37.386956,-5.9865066,6.0
598366594,37.3867998,-5.9863624,12.0
598366595,37.3868673,-5.9863592,6.0
598366597,37.3867269,-5.9863891,12.0
598371057,37.386562,-5.9862676,6.0
598371060,37.3864296,-5.9862111,9.0
598371062,37.3864023,-5.9863017,9.0
598400392,37.3873363,-5.9868607,6.0
598400393,37.3874734,-5.9868643,6.0
598400394,37.387525,-5.9869414,6.0
598400395,37.3875763,-5.9870315,6.0
598408011,37.3876494,-5.9871194,6.0
598408012,37.3875778,-5.9871919,6.0
598408013,37.3875326,-5.9872272,6.0
598408014,37.3874859,-5.987127,6.0
598408015,37.3874245,-5.987032,6.0
598410402,37.3954404,-6.0012351,6.0
598410403,37.3954713,-6.0014493,6.0
598410404,37.3952971,-6.0015541,6.0
598480425,37.3847037,-6.0266206,6.0
598480437,37.3843831,-6.0265343,6.0
598484275,37.3864664,-6.0295089,6.0
598484283,37.3858559,-6.029917,6.0
598484284,37.3856795,-6.0298128,6.0
598538015,37.3791426,-6.0273584,6.0
598551576,37.3955767,-6.0019098,6.0
598551577,37.3956044,-6.0016898,6.0
598551578,37.395484,-6.0020854,6.0
598551579,37.3954538,-6.0019317,6.0
598551580,37.3954454,-6.0018138,6.0
598551581,37.3953603,-6.0017647,6.0
598551582,37.3953188,-6.0018224,6.0
598551583,37.3952583,-6.0018234,6.0
598551584,37.3952762,-6.0017432,6.0
598551585,37.3954217,-6.0017071,6.0
598551586,37.3955236,-6.0016711,6.0
598552048,37.3956233,-6.0004557,6.0
598552049,37.395645,-6.0006486,6.0
598552050,37.3956667,-6.0008777,6.0
598552051,37.3957961,-6.0008617,6.0
598552052,37.3958932,-6.0008188,6.0
598552053,37.396083,-6.0007767,6.0
598552054,37.3963041,-6.0006192,6.0
598552055,37.3965084,-6.0005999,6.0
598649774,37.4236477,-5.9865254,6.0
598649776,37.4233333,-5.9863139,6.0
599048598,37.3672009,-5.9771109,6.0
599062202,37.3672424,-5.9766899,6.0
599062203,37.367129,-5.9762015,6.0
599062204,37.3668938,-5.9768197,6.0
599062205,37.3675384,-5.9769365,6.0
599062206,37.3676435,-5.9760872,6.0
599062207,37.3678581,-5.9769958,6.0
599062208,37.3679718,-5.976153,6.0
599062209,37.3681405,-5.9768016,6.0
599062210,37.3681569,-5.9770733,6.0
599062212,37.3684959,-5.9765046,6.0
599062214,37.3685395,-5.9764345,6.0
599436010,37.3987791,-5.9992211,6.0
599436011,37.3986568,-5.9993372,6.0
599436642,37.3985883,-5.9996927,6.0
599436643,37.3985285,-5.9995804,6.0
599436645,37.3984667,-5.99946,6.0
599436646,37.3983622,-5.9993467,6.0
599436647,37.3987051,-5.9997306,6.0
599436649,37.3987876,-5.9996151,6.0
599436650,37.3982046,-5.9993827,6.0
599436652,37.3983535,-5.999876,6.0
599436654,37.3982625,-5.9996551,6.0
599436656,37.3982298,-5.9995348,6.0
599436657,37.3981637,-5.9991309,6.0
599436658,37.398283,-5.9991004,6.0
599436659,37.3983848,-5.9990648,6.0
599436661,37.3981133,-5.9989038,6.0
599436662,37.3979489,-5.9989546,6.0
599436665,37.3978929,-5.998928,6.0
599438023,37.4009097,-5.9975638,6.0
599439005,37.4031214,-5.994477,6.0
599439006,37.4032342,-5.9943844,6.0
599439007,37.4032351,-5.9945122,6.0
599439008,37.4030052,-5.994581,6.0
599439009,37.4031419,-5.9945903,6.0
599439010,37.4030827,-5.9946449,6.0
599439011,37.4030192,-5.994694,6.0
599439012,37.402958,-5.9947463,6.0
599439013,37.4028734,-5.9947255,6.0
599439598,37.3899876,-5.9847051,6.0
599440604,37.3895995,-5.985098,6.0
599440605,37.3895907,-5.9849671,6.0
599440606,37.3895297,-5.9850597,6.0
599440607,37.389488,-5.9850286,6.0
599440608,37.389455,-5.9850129,6.0
599440609,37.3896043,-5.9851848,6.0
599440610,37.3896093,-5.9852707,6.0
599440611,37.3896915,-5.9851505,6.0
599440612,37.3897647,-5.9851272,6.0
599440613,37.3896873,-5.9853542,6.0
599440614,37.3897715,-5.9852725,6.0
599452629,37.3968525,-5.9994543,6.0
600395080,37.34268,-5.9754633,3.0
600395091,37.3421042,-5.9734877,3.0
600395092,37.3420239,-5.9736014,3.0
600395093,37.3420098,-5.9744269,3.0
600395094,37.3419832,-5.9745976,3.0
600395095,37.3419242,-5.974737,6.0
600405452,37.3967243,-5.9989164,6.0
600405453,37.3965775,-5.9989574,6.0
600405454,37.3964735,-5.9990128,6.0
600405455,37.3967608,-6.000599,6.0
600405456,37.3967206,-6.0004813,6.0
600405457,37.396701,-6.0003623,6.0
600405458,37.3966962,-6.0002387,6.0
600405613,37.3966619,-6.0001074,6.0
600405614,37.3966908,-6.0000802,6.0
600405615,37.3966291,-5.9999586,6.0
600406089,37.3967196,-5.998572,6.0
600406090,37.3966443,-5.9985871,6.0
600406091,37.3965666,-5.998602,6.0
600406092,37.3964941,-5.9986163,6.0
600406093,37.396422,-5.9986322,6.0
600406094,37.396468,-5.9987632,6.0
600407583,37.3896707,-5.9865847,6.0
600407584,37.3896157,-5.9865108,6.0
600407585,37.3896139,-5.9864248,6.0
600407586,37.3896255,-5.986356,6.0
600407587,37.3896394,-5.9862804,6.0
600408123,37.3902655,-5.9875628,6.0
600408124,37.3904058,-5.9877045,6.0
600408125,37.3904785,-5.9877754,6.0
600408126,37.3905805,-5.9876814,6.0
600408127,37.3906066,-5.9879162,6.0
600427648,37.3434772,-5.9756774,3.0
600475891,37.3435758,-5.9751512,3.0
600475925,37.3418492,-5.975175,3.0
600475926,37.3416778,-5.9744675,3.0
600475927,37.3416736,-5.9751374,3.0
600475928,37.3417037,-5.9748717,3.0
600876787,37.340379,-5.9768379,6.0
600914941,37.3385878,-5.9757396,6.0
600914942,37.3387286,-5.9762927,6.0
600914943,37.3384121,-5.9775059,3.0
600914944,37.3383079,-5.9773206,3.0
600914945,37.3381537,-5.9771288,3.0
600914946,37.3380993,-5.9769439,3.0
600914947,37.3380044,-5.9767612,3.0
600914948,37.3378368,-5.976572,3.0
601108191,37.3394833,-5.9763594,3.0
601108192,37.339443,-5.9759927,3.0
601108193,37.3394622,-5.9761759,3.0
601108194,37.3396144,-5.9769134,3.0
601108195,37.3396108,-5.977094,3.0
601108196,37.3396054,-5.977277,3.0
601108197,37.3392483,-5.9769927,18.0
601108198,37.3391943,-5.9764425,18.0
601108199,37.3391368,-5.9759128,18.0
601108200,37.3385861,-5.9772375,15.0
601108201,37.3383834,-5.9766846,15.0
601108205,37.3388063,-5.9773273,12.0
601108206,37.3386039,-5.9767698,12.0
601108207,37.3384037,-5.9762113,12.0
601108208,37.338686,-5.9775101,12.0
601108209,37.3384836,-5.9769519,12.0
601108210,37.3382814,-5.9763942,12.0
601108215,37.3390939,-5.9776599,6.0
601108216,37.3390861,-5.9773621,15.0
601108217,37.33928,-5.9772676,15.0
601108218,37.3390335,-5.9768113,15.0
601108219,37.3392257,-5.9767234,15.0
601108220,37.3389786,-5.9762604,15.0
601108221,37.3391697,-5.9761746,15.0
601108222,37.3388817,-5.9757553,15.0
601108223,37.3390729,-5.9756235,15.0
601124652,37.3391756,-5.9751006,3.0
601124653,37.3391423,-5.9752508,3.0
601347768,37.3376623,-5.9766451,6.0
601347777,37.3387438,-5.9780434,6.0
601348861,37.3376097,-5.9773017,6.0
602746269,37.3376994,-5.9783877,6.0
602746271,37.3380506,-5.9803036,6.0
605913540,37.3717454,-5.993837,6.0
609902743,37.3862912,-5.9617496,6.0
610029613,37.400204,-5.9514543,6.0
610029614,37.4005377,-5.9512311,6.0
610029616,37.4000621,-5.9517005,6.0
610029618,37.4007695,-5.9508726,6.0
610029619,37.4010491,-5.9509539,6.0
610029620,37.4012798,-5.9511768,6.0
610029621,37.401645,-5.9514302,6.0
610029622,37.401866,-5.9516224,6.0
610029623,37.4020754,-5.9517465,6.0
610029624,37.4022271,-5.9519188,6.0
610029625,37.4024622,-5.9521158,6.0
610029626,37.4026863,-5.9523089,6.0
610029640,37.4003218,-5.9513462,6.0
610029641,37.4003221,-5.9511525,6.0
610128282,37.4024196,-5.9538762,6.0
610128283,37.4023755,-5.9537615,6.0
610128284,37.402241,-5.9538743,6.0
610128285,37.4021624,-5.9537149,6.0
610128286,37.4021446,-5.9535588,6.0
610782196,37.4026114,-5.9534063,6.0
610782197,37.4025366,-5.9534937,6.0
610782198,37.4027345,-5.9534043,6.0
610782199,37.4027565,-5.9533657,6.0
610782200,37.4027222,-5.9532144,6.0
610782201,37.4027788,-5.9531256,6.0
610782202,37.4029091,-5.9531085,6.0
610782203,37.4029381,-5.9529205,6.0
610782204,37.4030013,-5.9528536,6.0
610782205,37.4031308,-5.9528353,6.0
610782206,37.403099,-5.952617,6.0
610782207,37.403038,-5.9524841,6.0
610782208,37.4027365,-5.9527314,6.0
610782209,37.4027238,-5.952836,6.0
610782210,37.4027108,-5.9528369,6.0
610782211,37.4026334,-5.9527879,6.0
610782212,37.4024389,-5.9529981,6.0
610782213,37.4023428,-5.9530632,6.0
610782216,37.4021332,-5.9532087,6.0
610782217,37.4022856,-5.9533369,6.0
610782218,37.402006,-5.9532822,6.0
610782219,37.4017928,-5.9535175,6.0
610782220,37.4017305,-5.9533388,6.0
611064949,37.3996795,-5.9513849,6.0
611064950,37.3999207,-5.9510929,6.0
611064951,37.4002328,-5.95086,6.0
611064952,37.4003794,-5.9503267,6.0
611064953,37.400422,-5.9505055,6.0
611064954,37.4000534,-5.9506395,6.0
611064955,37.3999669,-5.950675,6.0
611064956,37.3997601,-5.950865,6.0
611064957,37.3997517,-5.9507357,6.0
611064958,37.3988746,-5.9510832,6.0
611064959,37.3987618,-5.9510885,6.0
611064960,37.3990731,-5.9512514,6.0
611064961,37.3991855,-5.9512018,6.0
611064962,37.3985751,-5.9507109,6.0
611064963,37.3985668,-5.9505986,6.0
611064964,37.39878,-5.9507021,6.0
611064965,37.3988736,-5.9506898,6.0
611064966,37.3990716,-5.9505231,6.0
611064967,37.3991908,-5.9505104,6.0
611064968,37.3988391,-5.9504104,6.0
611064969,37.398759,-5.9504619,6.0
611248954,37.3982285,-5.9507622,6.0
611248955,37.3982316,-5.9506009,6.0
611248956,37.3982321,-5.9504508,6.0
611248957,37.3982301,-5.9502669,6.0
611248958,37.3984955,-5.950172,6.0
611248959,37.3985469,-5.9500782,6.0
611248960,37.3987879,-5.9500232,6.0
611248961,37.3988315,-5.9499332,6.0
611248962,37.3990345,-5.9498908,6.0
611248963,37.399089,-5.9498242,6.0
611248964,37.3993097,-5.949739,6.0
611248965,37.3993708,-5.9496528,6.0
611248966,37.3996184,-5.9494757,6.0
611248967,37.3995664,-5.9495698,6.0
611248968,37.3997569,-5.9496313,6.0
611248969,37.3998474,-5.9494661,6.0
611248970,37.3999094,-5.9493174,6.0
611248971,37.4001741,-5.9491634,6.0
611248972,37.4001125,-5.9492878,6.0
611579953,37.4013199,-5.9505771,6.0
611579954,37.4015743,-5.9506726,6.0
611579955,37.4017,-5.9507492,6.0
611579956,37.4021427,-5.9510883,6.0
611579957,37.4022691,-5.9512335,6.0
611579958,37.4024616,-5.9514617,6.0
611582341,37.3980256,-5.9983264,6.0
611582342,37.3980296,-5.9981509,6.0
611582343,37.3980105,-5.9980704,6.0
611582344,37.3979982,-5.9979564,6.0
611582346,37.3978294,-5.998317,6.0
611582347,37.3977454,-5.9983965,6.0
611582348,37.3977352,-5.9983004,6.0
611582350,37.397706,-5.9986855,6.0
611584144,37.3980159,-5.9984927,6.0
611584147,37.3980262,-5.9985513,6.0
611584150,37.3980811,-5.9986354,6.0
611584152,37.3981663,-5.9986097,6.0
611584154,37.3984025,-5.9984722,6.0
611584157,37.3984909,-5.9981365,6.0
611584158,37.3983686,-5.9979398,6.0
611584161,37.3983206,-5.997701,6.0
611584163,37.3982959,-5.9975923,6.0
611584165,37.3982935,-5.997488,6.0
611584689,37.3984875,-5.9990536,6.0
611584690,37.3985905,-5.9990048,6.0
611584693,37.398691,-5.9989391,6.0
611584695,37.3985981,-5.9987383,6.0
611585001,37.3986189,-5.9978902,6.0
611585002,37.3991999,-5.999041,6.0
611597796,37.3983907,-5.9988617,6.0
611605608,37.399725,-5.9989546,6.0
611605609,37.3996437,-5.9987831,6.0
611605610,37.3995791,-5.9986229,6.0
611605611,37.3995604,-5.9985074,6.0
611605612,37.3995471,-5.9983524,6.0
611605613,37.3994728,-5.9984338,6.0
611605614,37.3990073,-5.9985536,6.0
611605615,37.3992103,-5.9986176,6.0
611606930,37.399918,-5.9987156,6.0
611606931,37.3998334,-5.9983872,6.0
611606932,37.3997284,-5.9983917,6.0
611606933,37.3996863,-5.998283,6.0
611606934,37.4000451,-5.9982581,6.0
611606935,37.4001205,-5.9980994,6.0
611606936,37.3998588,-5.998209,6.0
611606937,37.3999074,-5.9981856,6.0
611606938,37.3999892,-5.998155,6.0
611606939,37.4000572,-5.9981289,6.0
611607674,37.3989817,-5.999712,6.0
611607675,37.3990146,-5.9995579,6.0
611607676,37.3989129,-5.999472,6.0
611607677,37.3987133,-5.9999193,6.0
611607678,37.3984993,-6.0000775,6.0
611607679,37.398527,-5.9998601,6.0
611607680,37.3984333,-5.9997272,6.0
611607681,37.398381,-5.9996228,6.0
611607682,37.3983368,-5.9995056,6.0
611607747,37.3979662,-5.9992072,6.0
611607748,37.3980384,-5.9995042,6.0
