id_via,tipo,nombre,latitud,longitud
638509107,primary,Glorieta Diputado Manuel Barrios,37.3900725,-5.9751962
638509797,primary,Avenida de las Ciencias,37.399418,-5.9252453
638509798,primary,Avenida de las Ciencias,37.3994677,-5.9250257
638509799,primary,Sin nombre,37.3872378,-5.9207353
638509800,primary,Gran Plaza,37.3818734,-5.9657741
638513786,primary,Calle Inca Garcilaso,37.3903907,-6.0106495
638513787,primary,Calle Gonzalo Jiménez de Quesada,37.390518,-6.0087369
638513788,primary,Avenida Expo´92,37.3899825,-6.0086479
638513789,primary,Sin nombre,37.3761779,-6.0055813
638513790,primary,Sin nombre,37.3759435,-6.0053837
638513791,primary,Puente de San Telmo,37.3802814,-5.9972739
638513792,primary,Glorieta de San Diego,37.3791303,-5.9895027
638513793,primary,Glorieta de San Diego,37.3793862,-5.9895236
638513796,primary,Gran Plaza,37.3814751,-5.9654228
638513799,primary,Gran Plaza,37.3812951,-5.9655574
638515099,secondary,Calle Ingeniero de la Cierva,37.3743595,-5.9466156
638515105,primary,Sin nombre,37.3869265,-5.9542186
638515106,primary,Glorieta Sergio Rodríguez Prat,37.3872893,-5.958819
638515107,primary,Sin nombre,37.3869239,-5.9540266
638515108,primary,Sin nombre,37.3869572,-5.954286
638712299,secondary,Calle Ingeniero de la Cierva,37.374284,-5.9467136
638712300,primary,Plaza 1 de Mayo,37.3800248,-5.9541857
638712301,primary_link,Plaza de Ruperto Chapí,37.3765927,-5.9603544
638712302,primary_link,Plaza de Ruperto Chapí,37.3767984,-5.9612005
638712303,primary_link,Plaza de Ruperto Chapí,37.3770245,-5.9610239
638713836,primary,Sin nombre,37.3931491,-5.9711814
638713837,primary,Sin nombre,37.393366,-5.970872
638713838,motorway_link,Sin nombre,37.4140417,-5.9314406
638713841,primary,Glorieta Rafael Gordillo,37.3998097,-5.9628836
638713842,primary,Glorieta Rafael Gordillo,37.400144,-5.9622195
638713843,primary,Glorieta Rafael Gordillo,37.3996114,-5.9627321
638713844,primary,Glorieta Operación Clavel,37.3970249,-5.9665097
638713845,primary,Glorieta Operación Clavel,37.3971224,-5.9663907
638713846,primary,Glorieta Operación Clavel,37.3968029,-5.966027
638713847,primary,Sin nombre,37.3929773,-5.9708902
638713848,primary,Glorieta Diputado Manuel Barrios,37.3902152,-5.9750717
638713849,primary,Glorieta Diputado Manuel Barrios,37.389971,-5.9746004
638715063,primary,Sin nombre,37.3612892,-5.959395
638715673,primary,Plaza 1 de Mayo,37.3800525,-5.9539649
638715674,primary,Plaza 1 de Mayo,37.3803337,-5.9542652
638719623,primary,Plaza Duquesa Cayetana de Alba,37.4037404,-5.9951594
638719627,primary,Glorieta de los Marineros Voluntarios,37.3752034,-5.9913935
638719628,primary,Avenida Concejal Alberto Jiménez-Becerril,37.4065061,-5.9935237
638719629,secondary,Sin nombre,37.4132645,-5.9838536
638719631,primary,Ronda Urbana Norte,37.4133517,-5.983506
638719632,secondary,Sin nombre,37.4135641,-5.983783
638719633,secondary,Sin nombre,37.413672,-5.9835166
638719634,secondary,Sin nombre,37.4132452,-5.9832142
638719635,secondary,Sin nombre,37.4134027,-5.9838865
638988792,primary,Glorieta del Árbol,37.4105242,-5.9717863
638990003,primary,Glorieta Sergio Rodríguez Prat,37.3874652,-5.9587893
638990005,primary,Avenida de la Areonáutica,37.3875653,-5.9202145
638990007,primary,Sin nombre,37.3872994,-5.9203784
638996001,primary,Calle Torneo,37.4032638,-5.9956162
638996002,primary,Calle Arjona,37.3890433,-6.0023235
638998411,primary,Sin nombre,37.3759211,-6.0057648
638998412,primary,Sin nombre,37.3760774,-6.0057557
638998413,primary,Sin nombre,37.3712614,-6.003813
638998414,primary,Sin nombre,37.3713881,-6.0040864
638998415,primary,Sin nombre,37.3715431,-6.0041384
638998416,primary,Sin nombre,37.3689003,-6.0042876
638998417,primary,Sin nombre,37.3688223,-6.0038409
638998418,primary,Sin nombre,37.3686475,-6.0038744
639334623,secondary,Avenida de la Borbolla,37.3794275,-5.9831259
639334625,primary,Carretera de Su Eminencia,37.3554279,-5.9706116
639334628,primary,Sin nombre,37.355616,-5.9701473
639334630,primary,Sin nombre,37.3556923,-5.969609
639334635,primary,Glorieta Miguel Ángel Blanco,37.3667064,-5.9713541
639334638,primary,Glorieta Miguel Ángel Blanco,37.3666906,-5.9714889
639334639,primary,Glorieta Miguel Ángel Blanco,37.3668521,-5.9715831
639334640,secondary,Calle Alfonso Lasso de Vega,37.3662504,-5.9742984
639334643,secondary,Avenida de la Borbolla,37.3776633,-5.9839985
639334644,primary,Calle Cardenal Bueno Monreal,37.3695343,-5.9780643
639334645,primary,Calle Cardenal Bueno Monreal,37.3693404,-5.978214
639334646,primary,Calle Cardenal Bueno Monreal,37.3684719,-5.9833723
639334647,primary,Calle Cardenal Bueno Monreal,37.3684001,-5.9832466
639340277,primary,Sin nombre,37.3610839,-5.9587967
639340278,primary,Sin nombre,37.3611796,-5.9594342
639340282,primary,Sin nombre,37.366955,-5.9665624
639340283,primary,Sin nombre,37.3670685,-5.9665191
639340284,primary,Glorieta Mar Cambrollé,37.3692564,-5.9691216
639342649,primary,Glorieta Mar Cambrollé,37.3692238,-5.9692132
639342650,primary,Glorieta Miguel Ángel Blanco,37.3667816,-5.9711896
639345197,trunk,Autovía de Sevilla a Almería por Granada,37.3860609,-5.9232126
639346211,primary,Avenida José Laguillo,37.3940542,-5.9833328
639346214,secondary,Calle Baltasar de Alcazar,37.402398,-5.9655677
639623361,primary,Plaza 1 de Mayo,37.3804938,-5.9537499
639623362,primary,Plaza 1 de Mayo,37.3802913,-5.9537755
639625555,primary,Paseo de Cristóbal Colón,37.3870895,-6.0010524
639628945,primary,Calle Doctor Ordoñez de la Barrera,37.3786724,-5.9798153
639628951,primary,Calle Enramadilla,37.3788623,-5.9795945
639961898,primary,Avenida Biología,37.4305756,-5.9768488
639961903,secondary,Calle Medina y Galnares,37.4320857,-5.9800781
